fxID	affID	sortedName	coAuthorID
055743	99065089	li luxuan	2733144953
055744	19820366	lu zhongbing	2139895443
055745	87445476	gao ningbo	2783488690
055746	19820366	liu zenglin	2625341486
055746	875511016	liu zenglin	2625341486
055747	19820366	ke yuan	2033222888
055748	205237279	an di	2707962618
055749	881766915	wenchang zhou	2546201772
055750	183519381	jie lin	2663708968
055751	76569877	hu xianyun	2113200516
055752	19820366	wang wenxiu	2663712971
055753	881766915	lin song	2489629316
055754	162868743	liang zhaolei	2226001085
055755	38706770	kai wang	2521540719
055756	157773358	chen gong	2325841507
055757	150229711	fu wei	2688202172
055758	19820366	dinglin xu	2708080081
055759	40963666	hongbo wang	2708082585
055760	183519381	yun zhai	1968560602
055761	76214153	feng jian wu	2509179274
055762	183067930	wang yuxing	2673590174
055763	126520041	kaiqing liu	2120919716
055764	108688024	feng yuan	2471278961
055765	191208505	wu xiaohui	2246976645
055766	19820366	shufa zheng	2151834482
055767	150229711	ling wang	2693275584
055768	19820366	ma ziguang	2264652376
055769	881766915	shi zhenzhen	2132478205
055770	99065089	luo yufeng	2401352817
055771	87445476	c h zhang	2780555416
055772	205237279	gao jingchen	2124837829
055773	126520041	liu min	2698399919
055774	180726961	wang yuncheng	2502023307
055775	177933477	tengyun wu	2124861545
055776	136765683	kai zhao	2708410660
055777	202334528	yan zhang	2713407237
055778	158842170	lingyun wang	2372391160
055779	27357992	zhang zhiguo	2505757631
055780	889458895	fu rong	2441951140
055781	76130692	jing xiao xing	2567445161
055782	3923682	shen songdong	2148144513
055783	20231570	yuqi zhang	2587634399
055784	19820366	luingtao	335142604
055785	157773358	huilian zhu	2713505382
055786	19820366	gao jiping	1994541484
055787	162868743	chen dong fang	2517393433
055788	37461747	meng su	2341672025
055789	183067930	sun zhengyu	2522184534
055790	51622183	ma shufang	2747335954
055791	19820366	ni xinyue	2724546817
055792	24185976	shanshan wu	2472150569
055793	90610280	deng xun	2477860021
055794	196699116	xianyan zhou	2152270476
055795	143413998	baoyu luo	2014389404
055796	19820366	cong zhibo	2047684792
055797	126520041	xiang yu	2174437216
055798	4610292	mao yuliang	2674250660
055799	129708740	li xin	2313249870
055800	19820366	xu yunhua	2698835970
055801	10660446	xiaofang zhou	1994928123
055802	19820366	benhong wu	2429358989
055803	152031979	song yongzhong	2698884964
055804	159948400	quan zhan	2110203832
055805	37461747	li yitian	2664663192
055806	24943067	fu shoukuang	2554772214
055807	149594827	jiaojiao zhao	2099182644
055808	59649739	juan yuan	2312184206
055809	139759216	jianqin yin	2771287301
055810	24943067	mulu wu	2581102714
055811	25254941	li yingruo	2651884274
055812	24185976	he xiaojun	2708489612
055813	87445476	miao yongmiao	2598873128
055814	12411659	adelakun tiwalade	1510809479
055815	76214153	liu rongfang	2577451779
055816	113940042	chen xingkuan	2310691470
055817	143593769	jingli xie	2693704772
055818	194450716	lijiao yu	2668736106
055819	881766915	h x zhao	2594209412
055820	90610280	yu yufan	2641105073
055821	177725633	cheng james	2304873892
055822	31595395	liao ling	2144750624
055823	889458895	a tudorache	1988977338
055824	90610280	jingtao liu	2660082111
055825	19820366	meixia pang	2623513114
055826	19820366	li lingyan	2099354269
055827	19820366	li yuelin	2234423952
055828	83519826	huang huang	2420904795
055829	19820366	xiong yajun	2631877978
055830	24943067	gu yundi	2641175930
055831	19820366	yang zhenxin	2166134257
055832	157773358	jianping wang	2494146828
055833	132369690	feng yuanyuan	2645909917
055834	889458895	ching lum tung	2114199628
055835	194450716	lili tan	2106756735
055836	19820366	changjiang huang	2504943577
055837	76130692	b chacher	1970057521
055838	76214153	fan tingting	2641227450
055839	204553293	he jing	2379979082
055840	162868743	hou weiqiang	2129409145
055841	200769079	wei zhou	2309183456
055842	20231570	jing zhuge	2041663887
055843	99065089	huang zhicheng	2336426265
055844	76130692	shi yaoguang	2329757492
055845	19820366	wang yanyi	2110549823
055845	37461747	wang yanyi	2110549823
055846	16609230	lu u x	2166248720
055847	16609230	anle fang	2148818798
055848	177725633	lam s y	2311423196
055849	165127306	xue yunpeng	2572054308
055850	31595395	gao lan	2442194238
055851	106645853	su wanli	2148846899
055852	200769079	han ping	2604066661
055853	158842170	ha l q	1964012243
055854	20231570	jun zhou	2488083985
055855	19820366	yuetao zhao	2301641259
055856	126520041	jinhe lan	2121888637
055857	76130692	liqing yao	2291032183
055858	126520041	hongdong shi	2103227741
055859	19820366	liu teng	2754684755
055860	19820366	fengrong li	2641424844
055861	154099455	fei liu	2627551643
055862	75390827	daojin zhou	2743417747
055863	19820366	d huang	2639476176
055864	19820366	fang guanghua	2141132279
055865	191208505	jingwei zhu	2343248772
055866	24943067	guoxing niu x	2684733465
055867	19820366	mo zeqiang	2756916319
055868	19820366	dan xiang	2585309775
055869	185940356	chen yao	2679861606
055870	191208505	huang rongbing	2777218229
055871	184983240	chu jifeng	2141206383
055871	163340411	chu jifeng	2141206383
055871	99065089	chu jifeng	2141206383
055872	19820366	li zhixiong	2114469793
055873	66867065	erjuan wang	2652421693
055874	19820366	q tu	2665794841
055875	19820366	li yanni	2298479043
055876	94611258	b zheng	2156904168
055877	19820366	shan yufei	2028770945
055878	19820366	huang zejun	2627692835
055879	19820366	jia mengjun	2255027115
055880	142108993	j m yao	2306399011
055881	19820366	xu yilin	2605741984
055882	19820366	rui yan	2722315999
055883	162868743	gao yanhong	2442291704
055884	21945476	changqun hu	2344581328
055885	90610280	xing yue	2626471289
055886	19820366	botao wu	2105581836
055887	19820366	sun zhi	2303998128
055888	19820366	tang yunwei	2303804079
055889	162868743	lin m x	2639757034
055890	65081225	bing j u	2742994251
055891	177739611	chen jian	2600855382
055892	16733864	g guo y	2107177691
055893	19820366	huang ming	2699867072
055894	19820366	fengxiao zhu	2626144595
055895	90610280	shanshan yang	2430883804
055896	99065089	du hua	2582019644
055897	154099455	wang zhou	2670432409
055898	47720641	aichao shi	2618701651
055899	24185976	grouleff julie	705973879
055900	191208505	jiaye yang	2515228583
055901	37461747	huiying wang	2594121241
055902	19820366	mao xiuhai	2096293746
055903	19820366	an xin	2311485008
055904	76130692	nie xiaojing	2166747157
055905	24943067	fu qingyan	2166748726
055906	19820366	z zhao zhu	2685167985
055907	126520041	che wei	2574133595
055908	17145004	gang kou	2580962592
055909	19820366	chong hui	2105737751
055910	90610280	lv wan	2165151626
055911	89652312	meiru si	2009542693
055912	140221134	chen peirong	2141544629
055913	177933477	dejun wang	2551225484
055914	200296433	jia yuyan	2103656214
055915	90610280	huixia luo	2639990285
055916	126520041	gao qiang	2695107360
055917	20231570	hou shifeng	2651420919
055918	12411659	xu yanyan	2685256711
055919	99065089	cai peng	2153337222
055920	113940042	li xiaodong	2580816895
055921	20231570	chang yan	2514756789
055922	90610280	kuan yongcong	2224810894
055923	24185976	chuanxiong nie	2157289485
055924	19820366	lijuan mao	2637344692
055925	173759888	he weiguo	2171206868
055926	19820366	jin qinhua	2637352854
055927	150229711	xiaojun xing	1964916172
055928	119454577	lei zhang	2637378805
055929	19820366	fang xiaocui	2153386340
055930	183067930	deyong jia	2307361742
055931	177933477	fei zhao	2748207935
055932	19820366	gong huaze	2100089155
055933	22265921	chang w y	2594525706
055934	126520041	xiaochun zhang	2166930292
055935	76569877	wu yafeng	2690297957
055936	19820366	pengzhi wang	2715222591
055937	74794359	chuanshun li	2145572734
055938	20231570	hailiang zhang	2749554567
055939	92403157	yingli zhao	2165297635
055940	157773358	jian min xu	2632822153
055941	76130692	mingyao xu	2579992389
055942	16733864	chu fei mei	2111194132
055943	92403157	dang zhimin	2111195792
055944	194450716	peng shuai	2527055630
055945	184843921	jia mengwen	2105918585
055946	177933477	zhang zhengsheng	2300245136
055947	47720641	chen yimeng	2223640142
055948	19820366	lv qinggang	2680543878
055949	19820366	chaofeng i l	2690393923
055950	90610280	hin lap yip	2579508358
055951	19820366	huazhang pan	2784311677
055952	194450716	kun qi	2141750073
055953	143593769	diao yanyan	2213135741
055954	19820366	jing xiong	2582426081
055955	92403157	lingye yang	2100187319
055956	76130692	kong sisi	2169377327
055957	19820366	dong hanping	2023105661
055958	16609230	peng r	2115017578
055959	90610280	jiekai zhang	2632937557
055960	24185976	liu zhuang	2651677825
055961	38706770	jiang xingzhou	2582258668
055962	19820366	li tengfei	2624324248
055963	20231570	borui zhang	1551038256
055964	65081225	cao guoliang	2710391942
055965	4610292	chaoyu he	2106024627
055966	58200834	huang jing	2651727650
055967	205237279	lingling tong	2134096385
055968	16609230	chan nie	2149649454
055969	183067930	zheng zhong	2424807219
055970	168719708	h peng y	2303593926
055971	20231570	fuchang tang	2172848772
055972	19820366	guangming xu	2305140470
055973	19820366	fu xiaolong	2122661230
055974	881766915	juan t u	2424821477
055975	24943067	deng jue	2083874788
055976	881766915	fengqi song	2100310829
055977	19820366	q xing	2776448321
055978	157773358	cheng yating	2642391154
055979	154099455	aibin ma	2594031436
055980	19820366	dianguang zuo	2141906793
055981	19820366	su weiliang	2301441920
055981	90727586	su weiliang	2301441920
055982	61565387	zhang zhenyi	2475222507
055983	157773358	erwei song	2161598388
055984	25254941	xianqin zeng	2574802889
055985	37461747	fuping zhang	2579681385
055986	126520041	liu yingying	2441218621
055987	118574674	dongzhen li	2596982707
055988	37461747	chen zhihang	2720695200
055989	126520041	jin wang	2633201086
055990	87445476	lei yaguo	2211925863
055991	112423655	g liu s	2485782797
055992	200769079	c l leung nelson	2165672395
055993	19820366	shiqiang wan	2134327460
055994	76569877	hongbin shan	2153852464
055995	24943067	chen liangyan	2315962152
055996	191208505	james k shih w	2723374303
055997	154099455	chen qixin	2549594665
055998	19820366	jiang liwei	2208114805
055999	58200834	long yanjun	2341963907
056000	19820366	pengyu zhou	2267375388
056001	19820366	dong mingzhu	2127105043
056002	125839683	yidan zhang	2486449539
056003	19820366	hu ronggui	2671354711
056004	31683504	jianfeng mao	2169793494
056005	20231570	han p ray s	2023822547
056006	24943067	kato nobuyuki	2493430555
056007	19820366	wenxiang zhu	2104276451
056008	20231570	dou pan	2516695129
056009	205237279	rong xiang	2296535966
056010	76130692	hu qiaoling	2676298386
056011	46529539	chen songlin	2104308516
056012	183067930	wu xinfeng	2111727297
056013	24943067	yunjie zhang	2558262709
056014	19820366	m xu z	2633589529
056015	173899330	b b xu	2528916116
056016	16295237	lu ninghai	2711078910
056017	158842170	du jun	2583151743
056018	37461747	jilin lu	2581764465
056019	19820366	baoxi sun	2485188345
056020	24943067	wenjiang zhou	2638271690
056021	24943067	guo hua	2721174302
056022	183067930	lijuan zhu	2123149171
056023	16295237	huang huiying	2481243445
056024	89652312	wu zhenhai	2330207848
056025	204823248	li xianghua	2170036040
056026	19820366	jianyin li	2296546123
056027	205237279	guilan zhang	2172064663
056028	27599042	wei ye	2570206910
056029	20231570	li yixi	2488716981
056030	99065089	qin xianying	2104512031
056031	19820366	jinsong xiong	2581348863
056032	134626604	jiangqiang liu	2551486983
056033	17145004	bingcheng luo	2130937161
056034	59028903	chunping gao	2643127337
056035	177388780	li qingjie	2527043826
056036	19820366	li xiuzhi	2150356783
056037	82880672	hong wen	2307962390
056038	19820366	xiaoming ye	2123318243
056039	20231570	bian zuqiang	2777397603
056040	99065089	hu wanqiu	2233128363
056041	19820366	sun zhulin	2555695119
056042	143413998	huanran zhou	2723985078
056043	154099455	yang zhao	2619127154
056044	76130692	lixin xiang	2154375928
056045	96852419	he ting	2235323518
056046	19820366	h x zheng	2170232333
056047	25254941	j li	2323090693
056048	126520041	fenglei li	2108383235
056049	75390827	lingyan liu	2556154214
056050	19820366	chen wentong	2097390424
056051	20231570	yuan yule	2701521796
056052	143593769	jingxia wang	2523850140
056053	5740404	fei zhang	2569584421
056054	191208505	anqi yang	2589924471
056055	194450716	jiang ning	2643396963
056056	20231570	haibo li	2329097356
056057	75900474	li zhongqiang	2127695707
056057	19820366	li zhongqiang	2127695707
056058	27357992	qin yuan	2629501684
056059	19820366	baoshan ma	2686773741
056060	205237279	gong l	2763890061
056061	881766915	zhengyang zhou	2718764242
056062	889458895	ning xi	2176071634
056063	19820366	chiyun wang	2579227806
056064	139660479	haiying song	2228531142
056065	12411659	lizhen qiu	2494332931
056066	204983213	wu xingzhi	2146796889
056067	881766915	jian lu	2097600081
056068	90610280	mengke zhang	2581724839
056069	19820366	jin xiaohua	2097608536
056070	19820366	huang jiang yong	2586143722
056071	19820366	wenqiang yang	2648340200
056072	19820366	cao honglin	2154730802
056073	19820366	gao libin	2580878072
056074	37461747	i l laisheng	2672348737
056075	24185976	an jiaxing	2430242716
056076	111599522	maoda zhou	2135228244
056077	158842170	ni zheng	2504742748
056078	19820366	like zhang	2139091958
056079	87445476	shihang wang	2101338083
056080	65081225	hao yang	2696954472
056081	149594827	qi shixiong	2342607124
056082	149594827	wang zhi	2569740275
056083	52158045	li wenbo	2743494542
056084	38877650	sanbao wang	2123777178
056085	19820366	meng xianquan	2521117870
056086	19820366	shou wenkai	2397628499
056087	183067930	liu qiang	2423980461
056088	126520041	feng shaojie	2146970747
056089	24943067	xinsheng zhang	2440292075
056090	149594827	shuwen xu	2776260753
056091	65081225	kaizhang yu	2756813431
056092	194450716	d j wang	2751814334
056093	204983213	guobing ying	2697100469
056094	204983213	du jiancong	2330430203
056095	76214153	wenwei zhao	2123882218
056096	881766915	jialiang zhang	2258349968
056097	191208505	yuanyuan zeng	2612335840
056098	19820366	peng zhongqi	2668215814
056099	47720641	lisong shi	2629982594
056100	119273862	mei xu	2562861795
056101	52158045	guan haiying	2117519717
056102	205237279	dandan wang	2294376436
056103	17145004	weiben zhang	2155006449
056104	191208505	l y zhao	2634714577
056105	19820366	gao tingting	2677620119
056106	204553293	cheng hou	2702300399
056107	16609230	wang zhiguo	2777448272
056108	75390827	jingchang zhang	2687419936
056109	19820366	deng yongting	2620799921
056110	20231570	qin xie	2151158237
056111	111599522	wang zhihao	2303309952
056112	126520041	bin jiang	2626735949
056113	19820366	k x zhao	2777100251
056114	99065089	minghui zhang	2702468229
056115	191208505	xiao xueshan	2570041973
056116	74973139	p z zhang	2583161011
056116	126520041	p z zhang	2583161011
056116	37461747	p z zhang	2583161011
056117	17145004	wang zhe	2618240820
056118	19820366	wenfu zhang	2702535009
056119	19820366	jianxu zhang	2131904215
056120	55022517	chunying zheng	2112927688
056121	52158045	deyun zhang	2294772227
056122	92403157	liu qu	2475655431
056123	19820366	huiqian li	2230798717
056124	19820366	hu xiaodan	2557762943
056125	143593769	chen lingzhi	2504964375
056126	162868743	kang yong	2658632926
056127	17145004	b liu y	2768338234
056128	177933477	lin yan	2306155635
056129	109935558	nie qiuhua	2764619778
056130	19820366	mi yang	2635119223
056131	37461747	liying zhang	2508770547
056132	157773358	xujiang yu	2582338789
056133	196699116	liu rui	2510098192
056134	148366613	c lin m	2193932949
056135	161716053	deen han	2163391231
056136	24185976	wang xiaoyan	2687935347
056137	19820366	shen yumei	2712874803
056138	47720641	tang yongjun	2488167985
056139	19820366	bin jiang wu	2742734786
056140	12411659	donnapee sineeporn	213326759
056141	183067930	hongliang ren	2132179480
056141	55712492	hongliang ren	2132179480
056142	76130692	kai shi	2124505672
056143	126520041	x zheng	2567858946
056144	194450716	g gu r	2582937322
056145	65081225	lingfei lv	2397773526
056146	92403157	yaping zhang	2424153853
